ticker,date,float_perc,market_cap,float
XTIA,2024-04-03 20:00:00,7.069219440353461,6790000,480000
VVPR,2024-04-03 20:00:00,8.68861305990286,18530000,1610000
LGVC,2024-04-03 20:00:00,2.194380606420046,134890000,2960000
BROG,2024-04-03 20:00:00,4.039308276434178,313420000,12660000
MNMD,2024-04-03 20:00:00,8.79300215418761,306380000,26940000
HOLO,2024-04-03 20:00:00,9.06813627254509,19960000,1810000
CZOO,2024-04-03 20:00:00,7.82387190684134,54960000,4300000
AISP,2024-04-03 20:00:00,8.21569487067076,228100000,18740000
MSAI,2024-04-03 20:00:00,9.389269406392694,35040000,3290000
